"","IC1","IC2","IC3","IC4","IC5"
"IL3RA",-1.32215998950431,-0.241751919178773,-0.917600123427211,1.03925142799568,-0.234704259588474
"SOCS1",-1.39899952871986,0.377695267693471,-0.897296577629073,1.56870271099313,0.517992306645206
"TCN2",-0.965210114313757,0.00318738712340009,1.59996529132122,0.248000619394799,0.548824148039736
"GAS2L1",-0.493359371766939,0.893261021217774,0.515287819600955,-1.28825198410759,-1.54626827632276
"TNFAIP8L1",-0.55725710267532,-0.0879803819977253,-0.75771536470686,-0.673421863994746,0.918980577752773
"MAPK11",-0.687712111681836,1.111019293575,0.986158631948581,-0.556786961364716,0.650283719915099
"METTL7A",-0.307728423689388,0.378453976143991,1.05763326454721,0.550038179207856,0.502042566718193
"IFNLR1",-0.692932284217115,-1.33280658167903,0.476062075659275,0.801208267261268,-0.0892116602752052
"GPRIN3",-2.04012529217981,-0.466125833208491,1.20823285589282,1.63020904158373,-0.737992892499381
"STAC3",-0.825048940049198,-0.0328953488377226,0.112724727663321,-1.61709059348029,-0.722262586232333
"IRF7",-1.11868561325693,-0.719048388374573,-0.229538820109987,1.38180163716135,0.639373058786358
"L3MBTL1",-0.556517622857247,-0.550358565111463,-0.454018358715425,0.129343238357394,-1.53878875552923
"PDE6G",-1.36260327999309,0.107429543547452,-2.32137755658911,1.27280978231851,0.580048933720861
"NR2F2",-0.5835192949554,0.725295563804436,-0.140765907388466,-1.03104445372689,-0.457308721798748
"OLFML2A",-0.999794734253432,2.17288537620825,-0.393112829428194,-1.43253361289707,-0.250647276058259
"PCGF3",-0.217159001052079,-0.193617771506957,0.903220527950253,-1.06333306716862,-0.297644958331269
"NDUFA4L2",-0.809409251912934,1.79537864099173,0.193844463058329,-1.83550382661368,0.178712601508564
"NTF3",-0.426475588162452,0.0707551305881598,0.17888840982514,0.233340627615494,-0.555510862318616
"SNAI3",-1.27454814845195,0.0428210524186107,-1.10200785936151,-2.32023936800458,0.827787428470585
"SRL",-0.717759102193265,-0.0195560096135624,0.769808391034289,0.856404370739284,-0.298343641731178
"IKZF1",-3.16048184195457,0.419714700831849,1.14369851062634,-1.16307019392887,-0.306118078246781
"NAT8L",-0.455086383092781,0.126495445336106,-0.733588282726981,-0.550475955473662,-0.759473644741086
"EVI2B",-1.77100773873213,1.177055349578,0.587366464057081,1.96008769102548,-0.854594395170274
"TRIM69",-0.58189464002324,-0.0269076697174611,-0.245107683041422,-1.35643956827308,0.165608881773129
"ATP6V0C",-0.275218197241541,0.83650635831612,1.20486132475562,0.503145528478833,0.494102230040533
"IFITM1",-0.415658804966923,-0.062585682950784,0.47681976574081,1.30372730782101,-0.718941263921577
"LINC00839",-0.553093465506604,0.898639827589266,1.20248353550667,-0.412179421517583,0.559199599356551
"C16orf54",-2.16784182972015,0.185196522742346,0.191262003343306,0.421297000879867,1.30814150829318
"KLHDC8B",-0.428902608162987,0.853714308335885,0.0935782713322374,-1.8962758272978,-0.679894238973484
"RTN4RL1",-0.60369387714463,0.306332136481291,-0.0360620650938171,-1.50348691829159,0.449405109966592
"SLITRK2",-1.38011694852617,0.817445179517622,0.500438797664363,0.34469135587326,0.906448361490176
"MATN1-AS1",-0.358199247092134,-0.144921653964135,0.183205709324348,0.846320181293878,-0.429418765500967
"CD300LF",-1.93622188115601,0.225843778281138,0.856486405491037,0.164545580515009,1.10809673649247
"GSAP",-1.27091844651753,-0.855834633210385,-0.459022127533755,1.95250234635006,-0.712875274544469
"LRRC70",-0.343158481425393,0.0536520334785609,-0.238161038170032,-0.0104146044233184,0.794213340267654
"MARC1",-0.717490823305747,-0.91545130949395,-0.396797663129894,-0.253586716559503,1.11959131985389
"BTLA",-1.46157808067011,0.115850329791656,-0.801627411800395,0.0173926085541449,-0.314022273185301
"TOR3A",-0.496236888398002,-0.123571996478559,-0.427370185831587,0.244818497833512,-0.246267028919203
"RXRA",-0.363686020829834,0.189317510115929,-0.742318739578127,-0.363967202719593,-0.895674309863644
"CD300E",-1.97820467735982,0.29108310259503,0.812286257868396,-1.10172225917893,-0.220378651764234
"FCAR",-1.76381559392964,0.197343785685162,-0.740274814542356,-0.235787137076383,0.334935950794849
"NAP1L2",-0.716851066065236,0.313958415956,1.13631524711489,1.37131622111584,0.070236669624858
"GNG2",-1.31157375804932,1.78224889212102,-0.323435216607838,0.171065275117,0.22161419035892
"BTN3A2",-0.727818878563376,0.151324679078728,-0.134847263159399,-0.572522404731714,-1.72517752119617
"ARHGAP30",-2.7791975230069,-1.02487586716667,-0.83849279722468,-1.38735975491199,-0.295380969909619
"CYP4F3",-1.04853582302789,-1.99126397832814,0.291234391276586,-0.577838935399902,-1.43828640688061
"SPATC1",-0.498173452053591,0.0282975175199275,0.804203133577025,-0.351812784748326,-1.96267011486839
"ARAP1",-0.516907104991183,0.151112866293443,0.410743702089649,1.16027381213032,1.58919928307588
"PDE2A",-3.51523755825902,0.167466126034322,1.55164947751715,0.507714680149995,0.0556738979821375
"PRG2",-0.76510513864551,0.102122827973398,0.735972246782302,1.28995828763966,-2.15213963348799
"PRR5",-0.802277753460949,-0.0169060224744945,1.20658314545261,1.43914472893613,1.18323792261714
"CXCR3",-1.31341664252951,-0.214234060985697,1.14193605170329,-1.0470263264952,-0.064524652667287
"LILRB4",-2.17562343205354,0.239292298643066,-0.321691086211531,-1.80403953333903,-1.24363791177082
"TNFRSF4",-1.48914694731089,0.107613653939254,-1.95635672354822,0.0434578924301556,0.555057143501521
"TNFRSF18",-0.980321323420802,0.211594555248783,0.513948505686291,0.624588011722558,0.0186570689091537
"KANK3",-2.37762391972891,0.0955348655592996,0.622873778011664,-0.112184804127344,0.826073300917224
"EMID1",-2.7139486263929,0.214540749967075,-0.496388997611497,0.846669429050765,2.64863598614551
"GPR141",-0.561482971326616,0.121987428241189,0.17157197486756,-0.918409123154896,-0.742583692268697
"TMEM216",-0.30353975908317,0.0242179707661064,0.364351190329445,0.281370746722905,-0.249542755866076
"C3orf70",-0.551990307475901,-0.334048195584098,0.453702142563785,0.261162190288092,-0.359390581620053
"LILRA5",-2.73918967011751,0.315431470802839,2.80260838368763,1.26292522258151,-0.805100757147278
"SLIT1",-0.464201354098263,-0.0332455928779662,-0.510553960427462,1.57733896325998,0.0145984955875858
"FNBP1",-0.992432557046084,1.187811007618,0.433321414742956,-1.24144295355477,0.055182448644125
"BCAM",-1.13773195221357,0.425636133279616,0.542794127825238,-1.19129405628087,-0.391947239686678
"WDR86",-1.26310279312255,-0.692267533565507,0.930664219020458,0.593934567387441,-0.278468048253084
"EPOR",-0.729550633759242,0.400830605331282,1.49722418110342,0.724253448067878,0.175759083403974
"FAM9C",-0.597865096426251,0.141845164446211,0.4331285240328,0.595577910488709,-1.02678612906547
"FPR3",-1.43449139041074,0.183789635564393,0.48738871943908,0.073630831882054,0.0895535222383284
"C11orf96",-2.19248069760542,0.364184285139282,-1.57703564018381,-0.133535431524656,-1.23768716499433
"COL4A1",-1.16709314313702,3.2129602568805,1.42083508986832,-0.0438231628939853,2.88166032792401
"GJA4",-1.36557472847724,0.0690288419723012,-0.848848363465085,-0.237009696958434,1.63449345879864
"SIRT7",-0.418754334962101,-0.996113566360766,-1.89499708715877,0.763945908432247,0.224135042247756
"TLR5",-1.0872915634807,-0.582495989932387,-0.136596738078995,-0.512012029450091,0.00758573448702992
"MAGEH1",-0.367852567899721,1.79161114293121,-0.844878813948171,0.276131052949337,0.0867259194010556
"EXD3",-0.255651616917642,-0.287552727883018,-0.194835146954927,-1.01731801126707,1.64208975076933
"TCL6",-0.768264495930675,0.0164504569242614,-0.774151764748378,0.35330899021498,0.066492019375429
"ZKSCAN4",-0.40437076676757,0.303040221487783,0.470455586856579,2.06612022320506,-0.223767593040074
"SAMD11",-1.02718823616221,-0.0363231912538258,-1.109476964724,0.384422320602374,-0.210929183769885
"VMAC",-0.62301157913146,-0.174871417063403,-1.61400220285341,0.370094520772195,-0.66650869478964
"TRPV2",-0.689516023049512,1.97504734239623,0.221890350714696,0.286475573360437,-1.39648816459601
"SECISBP2",-0.464273781201305,-0.0107870397515902,-0.476095337718563,0.132506896170555,-1.51436735309999
"SEMA4D",-2.0653587702114,-1.15687746556365,0.174963709318166,0.90310202988387,0.345395323831751
"DNAH17",-0.508866930503082,-0.334042237778807,-0.780786946395014,-1.57081614055351,0.810813710161967
"CARD9",-0.926096146856562,0.0290020132786851,1.05991354952533,-1.02866287328289,-0.518154544209835
"SOWAHD",-1.16056068701374,0.0360166951635767,-1.02155441046614,-1.55645939064371,-0.414939643794338
"P2RX2",-0.564091935694842,0.10019591957134,0.0414472709022385,0.117160735104546,0.0362070811021889
"TTC24",-0.91482855180634,0.121136145068552,-0.927642825701113,-1.22674850624319,1.17616723784866
"CLEC17A",-1.43354717204479,0.210496944249503,1.57974653434889,-0.884604914095812,0.909094541256362
"LCN10",-1.80471573231098,0.328240187027276,0.780540886137412,-1.22007374533167,0.154985667951016
"COL14A1",-1.93861682757329,0.509270441265293,0.654095638356349,-1.04697208857295,0.580481827306081
"RINL",-0.653226675888469,-0.605769677386187,-0.658059375750415,0.645947941164569,-0.645288720120463
"ARL4C",-1.88961624097029,0.196498069082208,1.64962519546796,0.504052417497823,-0.28794228364096
"ZNF626",-0.359746850773028,1.2323183075152,-0.494238088236775,-0.628212814579099,0.513373191434882
"LAMTOR4",-0.476596329709382,0.153974753128413,1.09950020666048,-0.020067880009409,-1.7269876655972
"ZNF793",-0.545051315098369,0.0392044078779858,0.647829987876233,-0.382243323500578,0.104162861848055
"AGAP4",-0.301854678044053,0.0784345570560439,0.531435095416282,-0.882360790380312,0.988995841080083
"RUFY4",-0.700995595428773,-0.0148749047271694,-1.45406515780668,-0.234305323997803,0.673162411546648
"HES4",-0.675954753265601,-0.225172319998335,1.09775593809036,-0.90755594241941,-1.75180413317991
"C3orf62",-0.341611522401568,-0.0186853060402902,0.105976385099734,-1.06575246635731,0.768965059782011
"SBK1",-0.646467991786789,-0.119713792129687,0.540234955183295,0.0226091673920356,1.84208999322843
"PDCD1",-1.35186723337996,0.14357893158669,0.181617535398887,0.0180111083971247,0.510797524841241
"SELL",-3.15597207181593,-0.240133725240076,-0.0665704367937626,-1.0153459317842,0.338785196093878
"CERKL",-1.06899635149339,1.09379010947252,-1.48336351554806,-1.55646703789339,-0.531879807362649
"SERPINA5",-2.35181711469966,-0.130670188871151,-1.10272359871656,-0.274651969312722,0.614675672425227
"C22orf34",-1.49302313373487,0.0903188503602039,-1.66717669125112,-0.130381608924348,0.629593311313813
"HBA2",-3.34551579061797,0.276494035928271,0.0369702379599375,1.24380681503992,-0.227679436224298
"RALGAPA2",-0.362918539247891,-0.951265108611107,0.396850823207549,1.08142679843,-1.32587576146442
"ZBED6CL",-0.739764100950075,-0.761203103995329,0.210367417318561,-1.16974513166906,0.725048024462287
"NOXA1",-0.616001484874816,-1.60566100985846,0.615801606605346,-0.369872802176126,0.249453596404517
"PRELP",-2.39905859953608,1.26988523064426,-0.47683693036824,-1.34352277248876,0.358850695868507
"ZNF548",-0.576165711623036,0.0729225234054324,-1.98124741886096,-0.478725861685116,-1.18182389862715
"ZDHHC11",-0.51853041134797,-1.16536216283091,0.084036137307028,2.03580377031299,-2.31831920685592
"CNR2",-2.15232997560218,-0.0545237121960208,-1.90333506591929,1.23683139475078,-0.524574164777464
"BEND4",-1.26453243983598,0.0364189829129815,-1.27861922195132,1.07639289984762,0.813512393917432
"FBF1",-0.247063422980754,0.361225671646308,0.575854961136184,1.12250614566092,0.916916955385989
"MSL1",-0.319421742982581,0.0615843883208451,0.968921835208913,-0.0910254870434498,-0.562456346998553
"LRRK2",-0.867144859106472,1.5984086019886,1.23692994126275,1.6627962929453,0.860437341848909
"KIR2DL4",-0.754724761954985,0.0792011875291069,0.793408730825893,-0.750922028623157,0.842649731843451
"LITAF",-0.636611510389568,-0.0799202813653251,0.0771110974178984,0.55655157087217,0.304346044254775
"VSTM1",-0.383418267148946,0.0893723486329922,-0.0843485478064211,-1.55832300988497,1.29897411684004
"ANKRD34B",-0.545165825389247,0.107583382649774,0.560890086707674,0.15338116535307,-1.76307902602692
"NUGGC",-1.11779988429635,0.124887433548856,0.856071943358325,-0.751576615274279,-0.764818764765212
"FHIT",-0.382813478598378,-0.440769116058631,0.755037582460249,-0.426995517465825,-1.17792373482041
"FAM53B",-0.499491421000048,-0.313001040380985,0.522775832657001,-0.821291548889294,0.359659667117786
"KAZN",-1.31891433322605,0.0957686406539106,0.575584363341022,0.50992408705839,-0.179339636154298
"ZFP92",-0.516198513432298,0.472648792616784,-0.281725431334317,0.940085779442668,-0.898465337884303
"NCR1",-0.930885392976537,0.105117897595563,0.669553739864768,2.27140423189777,0.309414375583236
"SYCP2",-0.511986822363523,0.104912181409503,-0.229017115814036,-0.995377494709977,0.31425796613638
"PAX5",-2.59817329215753,0.284087808090235,1.25339398244886,-1.5231182310853,-0.146390837498657
"KIAA0895L",-0.253881909024398,-0.240014317485299,-0.0679489288751714,-1.63970553051507,1.24667964979739
"HLA-DRB1",-3.44122545942123,-0.407259591480347,1.08437220909663,0.841056296320131,0.828572400061168
"SERPINA3",-0.851023758449801,-0.385248831035337,-0.355406016926404,0.739077201334965,-0.213503706716047
"KIF19",-2.01675109421084,0.183493605328552,0.816769824548416,1.3840067243045,-0.609898471845503
"STK40",-0.506403138777607,-0.263547292950855,-1.20489514379502,-0.637339250752393,-0.651862909453362
"SEMA4A",-1.65878320382971,-0.512320354348441,-0.141309664671375,-1.75381606662967,-0.457816056000641
"SIRPB2",-2.0717161122197,0.124038625266245,-0.19453792894248,0.20188481433286,0.311777496068904
"RYR1",-0.497367413440794,0.210952518848858,1.35500057120005,-1.36423474110688,0.649348843984973
"ZNF107",-0.447083955621425,-0.0904413336561576,0.488753335080976,-0.839570964961957,2.21981460759493
"ZNF493",-0.379590856145964,0.0072062694019837,-0.0707164815322465,-1.64348801563695,0.833538213446581
"GIMAP5",-2.81361425824168,0.378942011414235,0.109618728992454,-0.570266578559784,0.494734610624419
"NLGN3",-0.277107481145733,0.168635223731986,1.56653144286672,-0.517980818119847,0.183178411051141
"NTNG2",-1.58660491859246,0.430004274265203,-2.10701692302853,1.14227294642872,-1.29284519623581
"SLC35F1",-0.220844399312994,0.170846365806103,2.32393618657138,-0.303859984273287,1.7412057811164
"ZNF781",-0.498429523607203,0.414497541196445,0.151496901403309,-0.267214026852084,1.04970209976919
"PTPN1",-0.258826291115862,0.441378181650732,0.409110502002021,-0.0499239928766897,0.0138728322639426
"EVL",-1.3862102231006,1.600576188238,0.596026104747784,-1.38465610549813,0.278026413579616
"EPHB4",-0.451604009309222,-0.281385079697076,0.174880361080125,-1.51087387630391,0.583726192420033
"PRTN3",-1.31969436169155,0.0134140890895262,-1.90566874109265,-1.26761930790049,-0.887578319265323
"SULT1A1",-1.29435685665368,-1.24462190494607,-0.785419861024621,0.558245383935113,-0.683453667332877
"TPK1",-0.511892824187917,-0.376212758325957,1.41977768328651,0.0304633830728503,-0.0508486741536348
"MAN2A2",-0.402489143866975,-0.403348243253163,1.42614134782392,-0.070777273562517,-0.780948190400477
"CACNA1H",-0.715782572317071,0.25248143249693,0.550674366958541,0.805501507036387,-0.709705911471613
"AJAP1",-1.22241629871558,0.276063035983143,0.0873846260849893,-0.340362427015523,-0.293520524808159
"ANKRD20A19P",-0.812652643141484,0.139527744420509,1.13692032853528,0.406963646548307,0.925944308844483
"ADH1B",-1.13181125603337,2.32933763826673,0.364751622734377,0.0478442165221561,-1.96282948802969
"TCF4",-0.660609506532188,2.56833722223987,1.20156321700843,0.605830600984067,1.30449189306514
"TLR7",-1.14287960851862,0.0274788081510023,-1.20337292988316,-0.0993807802088138,-0.308318713661668
"LINC00173",-1.11261151755912,0.310304051196515,-0.876856787491568,-1.17291274307519,-1.56983483225293
"HSH2D",-2.09316122744224,-1.99733644489115,1.64011566456975,0.878325338873323,-0.815667055319074
"ZNF418",-0.306980094629259,0.985723966390853,1.16448745851463,0.194898839426285,1.26074706020085
"DAPK1",-1.16646260681023,-1.4141618295825,-0.271449728833669,-1.24009146671278,0.372084962323818
"HLA-DQA1",-3.02842971402021,0.227573120786459,0.00558469307863037,0.663813323770493,-0.132031061895518
"TLE1",-0.961009343737483,-0.436658823237102,-0.312445570667246,0.103294902478139,-0.203848869317256
"ZSCAN16",-0.439104846211823,-0.868845440240879,0.0515624658837384,0.0106382535486818,-1.78963952624791
"MVB12B",-1.25592030754567,0.489418594927002,-0.213507475196365,-1.55891295179335,-0.585416819793638
"ADA",-0.43325530315308,1.14281845358073,0.324923832322365,0.493422165535772,-1.17491803080743
"ARID5A",-1.74464800640931,0.133138685314888,-1.56452865925294,-0.628985883495729,0.0734782334754059
"KPNA5",-0.287634785385636,0.580584686789184,0.480219900745724,0.475605184766964,-0.109979931091169
"TMEM26",-1.68808115318903,0.330199717993665,0.48782152939954,0.368167036343827,-0.596902368759049
